Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
1.840121,-0.03738,-2.94056,5.748806,6.4586802234930145,0.01982496517766597,0.020815299749032262,-0.5563941148325597,0.5563941148325597,0.4070125276438678,0.5563941148325597
3.066574,-0.387712,-5.74013,-2.920988,6.463506564973054,0.032447253057511234,0.032653576192831886,-0.6517622138881016,0.6517622138881016,-0.2068044580209188,0.6517622138881016
11.0164,-6.39071,0.34772800000000004,0.114092,6.459253884796377,-1.0254211166906837,1.0254211166906837,0.04141313943679625,0.04608929268000405,0.008077655308588281,0.04608929268000405
27.695027,0.497614,-0.22056199999999998,-0.42979599999999996,6.441190866230346,0.0840267149109676,0.26496125915505314,-0.015291051988970027,0.407892344655188,-0.030429337210409215,0.407892344655188
33.301838,0.0,0.0,0.0,5.78571107017839,0.0,0.8057636528564048,0.0,0.3116412220865637,0.0,0.3116412220865637
51.716968,0.0,0.0,0.0,5.773616675598296,0.0,0.17367140326160344,0.0,0.5890884032316432,0.0,0.5890884032316432
65.30718,0.10546400000000003,-0.09154199999999997,-0.018488000000000025,6.160914913531269,0.018248022300508634,0.8808258409875277,-0.011256960050992205,0.24188045278914708,-0.0013089409541876787,0.24188045278914708
67.603484,0.350632,-0.02374200000000004,0.03448799999999999,5.95680460358459,0.05620318945218389,0.489840956024903,-0.004125995511538978,0.5401225310989718,0.0024417327795339954,0.5401225310989718
68.068904,0.0,0.0,0.0,5.89940978213531,0.0,0.8101756856068268,0.0,0.24363666312972945,0.0,0.24363666312972945
83.583252,0.0,0.0,0.0,5.392096980333619,0.0,0.13624205156082608,0.0,0.5916577945762531,0.0,0.5916577945762531
84.323257,-0.08965799999999995,-0.04303199999999993,-0.024273999999999983,5.542137582296878,-0.01359415179690376,0.5191919243213998,-0.004813084496681053,0.486285654250554,-0.0017185867980285359,0.486285654250554
95.913207,0.546554,0.03135800000000008,0.002926000000000019,6.412656457535013,0.08675058447155738,0.13932175084239512,0.003960744224381418,0.72200851196353,0.00020715930506020946,0.72200851196353
119.304035,-0.263022,-0.04204000000000002,-0.045294,4.983184521318411,-0.04121093133911609,0.43399235324994034,-0.004039393443096008,0.2626883205980088,-0.0032067920585772697,0.2626883205980088
122.142333,0.0,0.0,0.0,4.511861398013408,0.0,0.3357863316486632,0.0,0.5005267946349554,0.0,0.5005267946349554
122.426238,0.20391800000000002,-0.08596399999999996,0.011944000000000019,4.882733711482444,0.03378297628192832,0.5589939531962659,-0.01147103953531299,0.391050579274218,0.0008456290976210303,0.391050579274218
125.537787,0.0,0.0,0.0,4.545370544349171,0.0,0.25840463373135986,0.0,0.4395639793513238,0.0,0.4395639793513238
127.71304,0.0,0.0,0.0,4.648789284066925,0.0,0.3240784958726243,0.0,0.5062581166992693,0.0,0.5062581166992693
129.448953,-0.08799999999999998,-0.020086000000000048,-0.018793999999999998,5.169979563989284,-0.01368733310508201,0.343907716172532,-0.002017379813899524,0.5077911016148443,-0.0013306055978474216,0.5077911016148443
134.020018,0.0,0.0,0.0,4.883022431216976,0.0,0.2836903651401357,0.0,0.4770325983107827,0.0,0.4770325983107827
137.997493,-0.04568200000000003,0.002116000000000017,-0.008171999999999964,5.471211437008844,-0.007296467312505231,0.3782612499995207,0.0005243026971199116,0.5285119840622607,-0.0005785734247956316,0.5285119840622607
180.158534,0.0,0.0,0.0,5.061253449938994,0.0,0.3631016153270997,0.0,0.530871140812339,0.0,0.530871140812339
182.769641,0.0,0.0,0.0,5.076839774756153,0.0,0.3150398426780738,0.0,0.503563504509141,0.0,0.503563504509141
197.84866,0.007862000000000022,-0.14409000000000002,-0.05087,5.903094629418418,0.0035525990598448322,0.3914758304351078,-0.017050247171115137,0.6156184973328639,-0.003601570009710461,0.6156184973328639
205.818111,0.07052999999999998,-0.00909600000000009,0.018491999999999988,5.931619244070076,0.011333556548922805,0.39413169393909,-0.0017428705091166834,0.6148083159377309,0.0013092241521440102,0.6148083159377309
235.352186,0.0,0.0,0.0,6.027556193097326,0.0,0.6923292998355788,0.0,0.3153160028728623,0.0,0.3153160028728623
236.119492,0.0,0.0,0.0,6.054270237946849,0.0,0.7059523802923915,0.0,0.29417920225351457,0.0,0.29417920225351457
249.236206,-0.003512000000000029,0.007452000000000125,0.005850000000000029,4.9342962519346525,-0.0006893367897552495,0.35348499341789374,0.0007829357578314003,0.5243827852687238,0.00041417701114225113,0.5243827852687238
253.123383,-0.002464000000000008,0.008131999999999917,0.0008519999999999934,4.940062471061891,-0.0005166412538642542,0.3071773055053128,0.0010242684336474982,0.4969614363763508,6.032116469969215e-05,0.4969614363763508
261.994112,0.0,0.0,0.0,5.69301431382552,0.0,0.2958185579946495,0.0,0.35623697062892573,0.0,0.35623697062892573
270.412333,0.0,0.0,0.0,5.735501566907536,0.0,0.27551588496951723,0.0,0.356083217138432,0.0,0.356083217138432
296.265324,0.0,0.0,0.0,5.104827903835021,0.0,0.3757445347874918,0.0,0.5454640296853407,0.0,0.5454640296853407
298.164421,0.0,0.0,0.0,5.078522295722931,0.0,0.29909266106311555,0.0,0.5000372874141532,0.0,0.5000372874141532
348.611755,0.0,0.0,0.0,4.296319984729739,0.0,0.32378345671478176,0.0,0.46655951912427857,0.0,0.46655951912427857
349.579808,0.06605200000000011,0.025408000000000028,0.027038000000000048,4.319376715546856,0.010079954217236196,0.46198831403835033,0.002451654332979487,0.17716283132227098,0.001914276585857121,0.17716283132227098
350.366299,0.062265999999999995,-0.03551799999999998,0.010648000000000005,4.317102196574208,0.010431445669441451,0.5082592193770408,-0.004914978870553777,0.2645698254604575,0.0007538729597679815,0.2645698254604575
350.430839,0.0,0.0,0.0,4.310147706274186,0.0,0.2523070867811983,0.0,0.42227021665054637,0.0,0.42227021665054637
383.031204,0.009600000000000018,-0.010453999999999955,-5.600000000000223e-05,4.226908949569071,0.0016874918443174156,0.2971498292326343,-0.001348654225340402,0.45598200763670577,-3.964771388712961e-06,0.45598200763670577
383.544187,0.0041459999999999605,-0.0023300000000000716,-0.002064000000000013,4.263335154374182,0.0007026842986278235,0.24792797184604634,-0.00023758486310375372,0.4302504067599974,-0.0001461301454696732,0.4302504067599974
437.287496,0.0,0.0,0.0,5.005663831526729,0.0,0.5022027092489927,0.0,0.2766281800134462,0.0,0.2766281800134462
437.765897,0.0,0.0,0.0,5.000100350088952,0.0,0.47859648608295186,0.0,0.22974540801019014,0.0,0.22974540801019014
450.298848,0.32740800000000003,-0.059117999999999976,0.09597800000000001,4.817564617049007,0.05283095764332567,0.321068257782224,-0.010584055634494566,0.49989108080329764,0.0067951933633180785,0.49989108080329764
458.097124,0.0,0.0,0.0,4.444675479159629,0.0,0.3034860360016035,0.0,0.4633969489014547,0.0,0.4633969489014547
462.287663,-0.0012220000000000286,0.686026,0.19765,4.916540552374582,-0.010996974847655671,0.32715564251326334,0.08254591669263724,0.5048841149217926,0.013993519017481276,0.5048841149217926
467.764648,0.0,0.0,0.0,4.436504716837518,0.0,0.28854630939507114,0.0,0.4568552597715082,0.0,0.4568552597715082
468.638,0.09381599999999998,0.04156199999999996,0.030626000000000014,4.919522649818702,0.014259810331652044,0.3098145693714024,0.004428122089975315,0.5021481683870287,0.00216830515269103,0.5021481683870287
473.284731,0.0,0.0,0.0,4.718185324096428,0.0,0.30725880005301237,0.0,0.49238584502158983,0.0,0.49238584502158983
473.949941,-0.015595999999999971,-0.14356399999999991,-0.04480200000000001,5.56686489337132,-0.00021777686563924977,0.287436869460864,-0.017168658353600662,0.4327696595735616,-0.0031719587099478704,0.4327696595735616
477.008682,0.0,0.0,0.0,4.300491113183132,0.0,0.26963785788982486,0.0,0.43249907768399815,0.0,0.43249907768399815
478.797219,0.013424000000000054,0.06639400000000004,0.04006799999999998,5.582489187498566,0.0010318240964186601,0.35983808137886664,0.007345768800852422,0.3668303840480805,0.002836793928623524,0.3668303840480805
482.249765,0.0019559999999999994,0.0074760000000000035,-0.050224000000000046,5.582161012152165,0.0003573181399290533,0.33765190620339613,0.0025081412315722078,0.3157355792335074,-0.003555833539762106,0.3157355792335074
493.402726,0.0,0.0,0.0,4.45846998407683,0.0,0.33640457662025824,0.0,0.2331963202823243,0.0,0.2331963202823243
493.873487,0.0,0.0,0.0,4.477170001427327,0.0,0.3654236620208074,0.0,0.2580420478815337,0.0,0.2580420478815337
509.029757,-0.010603999999999975,0.0010239999999999971,-0.0013419999999999942,4.427810614929537,-0.001703340863915272,0.3357396075639445,0.00017348766648072472,0.4871309692114723,-9.501291435092202e-05,0.4871309692114723
513.447833,0.0058000000000000326,0.00281799999999997,0.00120000000000005,4.439919096019209,0.0008800521762185767,0.24798806657283806,0.0003271558259650494,0.4315684111098771,8.495938690097665e-05,0.4315684111098771
543.797405,0.0,0.0,0.0,4.1047608261656,0.0,0.32710333731846,0.0,0.45535433969709305,0.0,0.45535433969709305
545.660626,0.0,0.0,0.0,4.124298376896346,0.0,0.23076003691627525,0.0,0.3944894011030111,0.0,0.3944894011030111
565.395359,-0.021589999999999956,0.020789999999999993,-0.0025760000000000886,4.414009992548696,-0.0037462964785205228,0.30455783823280796,0.002764618011110159,0.24257514181409134,-0.00018237948388076292,0.24257514181409134
566.379928,-0.022683999999999968,-0.005820000000000006,-0.01447199999999993,4.416484970498924,-0.0034887450032319543,0.27607341126963647,-0.0003073326862141224,0.23973291155740464,-0.001024610206025749,0.23973291155740464
595.854248,0.0,0.0,0.0,6.087262095831604,0.0,0.4934408246035586,0.0,0.3507625711079895,0.0,0.3507625711079895
597.475261,0.0,0.0,0.0,6.045240041201736,0.0,0.48389699354320226,0.0,0.33888355202163234,0.0,0.33888355202163234
615.826091,-0.0026319999999999994,0.002306000000000038,0.010408000000000021,5.559723511145013,-0.000486652597832402,0.5442406755218938,-2.177035811859202e-05,0.32260308163465923,0.0007368810823877824,0.32260308163465923
617.07861,0.0037920000000000228,0.006002000000000035,-0.026995999999999964,5.553040251919825,0.0005999878527155663,0.5272184668359239,0.001604378268364859,0.2809112376424455,-0.0019113030073155818,0.2809112376424455
621.016128,0.0,0.0,0.0,5.340435417570754,0.0,0.5605613610216919,0.0,0.28284644926989316,0.0,0.28284644926989316
621.679127,0.0,0.0,0.0,5.262282954225435,0.0,0.5557614866232959,0.0,0.293244340911291,0.0,0.293244340911291
697.954982,-0.0039020000000000443,0.03183200000000008,0.00805999999999999,3.7002513956944023,-0.0011204877436180177,0.2922200249707587,0.0038643004006152434,0.41498744983800756,0.0005706438820182089,0.41498744983800756
698.855001,0.0011759999999999804,0.01611200000000009,0.0031199999999999613,3.6946247287345084,-6.128228478376185e-05,0.19652101756408885,0.001985415380394261,0.35196967646946464,0.00022089440594252823,0.35196967646946464
707.697231,0.0,0.0,0.0,4.5765421973909906,0.0,0.32259069684156416,0.0,0.2747373870802224,0.0,0.2747373870802224
709.592139,0.0,0.0,0.0,4.57839703275254,0.0,0.307517109003694,0.0,0.24774287340967296,0.0,0.24774287340967296
723.359792,-0.04417999999999999,0.70572,0.186592,2.6039725784471073,-0.018110770696907856,0.17930291408495855,0.0854294543759417,0.27179651290837425,0.0132106182671888,0.27179651290837425
729.577885,0.0,0.0,0.0,2.251414852488451,0.0,0.16150846820615203,0.0,0.24548443066089337,0.0,0.24548443066089337
735.385941,-0.14150800000000002,-0.03419600000000001,-0.111932,4.921901227413791,-0.021727603569070966,0.5920743120940444,-0.0009796213195398286,0.2734691570784651,-0.007924728412166529,0.2734691570784651
737.263088,0.29328599999999994,0.06142799999999998,0.082332,3.429203859367535,0.04563772712773338,0.348340145173214,0.0054063136149882125,0.2588013434753192,0.005829063535275834,0.2588013434753192
738.143491,0.0,0.0,0.0,4.192940757906605,0.0,0.2579264316707256,0.0,0.41503658538660876,0.0,0.41503658538660876
738.146376,0.09416200000000002,0.026097999999999996,0.008886000000000043,4.932915069245344,0.014612268076683466,0.5853980602713817,0.003098255151943126,0.23296081519101394,0.0006291242600017148,0.23296081519101394
739.260501,0.0,0.0,0.0,4.471923104859693,0.0,0.3227000257877418,0.0,0.48168407694559523,0.0,0.48168407694559523
741.159341,0.0,0.0,0.0,2.6293325156010794,0.0,0.14448727159005836,0.0,0.24827742020962917,0.0,0.24827742020962917
747.734393,0.0,0.0,0.0,5.26566908326892,0.0,0.7155378556303026,0.0,0.2471556200707553,0.0,0.2471556200707553
751.031823,0.0,0.0,0.0,5.275062615323231,0.0,0.6853731855684972,0.0,0.26607099177501675,0.0,0.26607099177501675
759.016015,-0.027912000000000006,0.021031999999999967,-6.800000000001943e-05,4.7098301303354155,-0.004766626020472968,0.32270554044628935,0.0027188539305763124,0.4928780569368404,-4.814365257723059e-06,0.4928780569368404
761.376172,0.005703999999999994,-0.062982,-0.01671999999999998,4.80344795672801,0.0018975716201851175,0.2960197259074539,-0.007622078068016841,0.4962875092107988,-0.0011837674574869056,0.4962875092107988
766.481736,0.0,0.0,0.0,4.711981805424186,0.0,0.34170924111298395,0.0,0.4656722363010827,0.0,0.4656722363010827
771.259033,0.0,0.0,0.0,4.803730826428443,0.0,0.29345398168006714,0.0,0.4976394722224419,0.0,0.4976394722224419
784.645581,0.0,0.0,0.0,4.516787256393036,0.0,0.4369934644576457,0.0,0.25782827393020685,0.0,0.25782827393020685
785.457468,0.0,0.0,0.0,4.552652299982619,0.0,0.4072196366392337,0.0,0.20814087186984248,0.0,0.20814087186984248
818.34085,-0.025031999999999978,0.031399999999999983,-0.0007619999999999572,4.49110440607552,-0.004458807369274488,0.4412404303875937,0.004079432755382088,0.25803351486240306,-5.394921068212124e-05,0.25803351486240306
818.516139,0.04659999999999995,0.012090000000000004,0.021435999999999955,4.485736842375707,0.007190770810874167,0.4254117510991239,0.0009033736268185995,0.19435030268399323,0.0015176578480077321,0.19435030268399323
829.538021,0.07602800000000004,-0.033659999999999975,0.009147999999999996,3.163554832376994,0.012604816551553993,0.24942624659922163,-0.004628908575602847,0.30723544915497264,0.0006476737261417587,0.30723544915497264
830.257845,0.0,0.0,0.0,2.4466671102220277,0.0,0.18236827255858173,0.0,0.25990256688552327,0.0,0.25990256688552327
832.207789,0.0,0.0,0.0,2.371062927117005,0.0,0.148535237305506,0.0,0.23391861794670477,0.0,0.23391861794670477
833.735439,0.0033299999999999927,-0.216172,-0.064354,2.98817809527923,0.003941663310188075,0.21227170721421215,-0.025947180878101987,0.2925044735931202,-0.004556230320521072,0.2925044735931202
839.295486,0.085124,-0.07947200000000001,0.008490000000000004,2.727476719079025,0.014738805554125848,0.18458870861298143,-0.01052637189664508,0.2979728045115444,0.0006010876623243921,0.2979728045115444
841.018336,-0.07173399999999998,-0.12524400000000002,-0.058838000000000015,2.3129550253372066,-0.009405324083375537,0.10764246886702661,-0.014371146063306004,0.21860160336119866,-0.0041657003387329285,0.21860160336119866
860.641713,0.0,0.0,0.0,3.3378196521115044,0.0,0.23336107651186272,0.0,0.35063185353569304,0.0,0.35063185353569304
863.644226,0.0,0.0,0.0,3.3755740265685317,0.0,0.21295415333726803,0.0,0.34639685834101047,0.0,0.34639685834101047
869.968895,0.00272,0.018719999999999994,-0.0009279999999999636,4.741735118145587,0.0001589861111712318,0.4173991229806921,0.002446617777873021,0.26771062374326626,-6.570192587008073e-05,0.26771062374326626
870.820941,-0.011840000000000017,-0.00580799999999998,0.009478,4.74562986193057,-0.0018327874514832976,0.4042463602411173,-0.0010413181973570936,0.2510201358184779,0.0006710375575395269,0.2510201358184779
881.163648,0.0,0.0,0.0,3.025989156912711,0.0,0.2164189591132561,0.0,0.31407467015809803,0.0,0.31407467015809803
883.315025,0.0,0.0,0.0,3.0368568140491945,0.0,0.20869882226035041,0.0,0.30240175080172993,0.0,0.30240175080172993
888.196747,-0.08084599999999997,-0.014672000000000046,-0.02799399999999999,3.5705270079134483,-0.012597404803995365,0.24340072039457336,-0.0010354935011400463,0.3655206456884625,-0.0019819608974215555,0.3655206456884625
891.866518,0.006116000000000021,-0.18187599999999998,-0.054889999999999974,3.666017648047541,0.0038475674269737538,0.2512738500579352,-0.021807716981920716,0.3710043883247234,-0.003886183955828723,0.3710043883247234
897.486313,0.014972000000000039,0.053371999999999996,0.014082000000000011,4.910541894596614,0.0015530507222985992,0.4349334466747789,0.006461742386983812,0.25499232707872127,0.0009969984052829372,0.25499232707872127
899.220644,-0.001954000000000008,0.036846,0.013891999999999988,4.899049306834625,-0.0009021954498405218,0.4143074426573347,0.004332865300678612,0.2412587087127992,0.0009835465023569443,0.2412587087127992
906.897323,0.0,0.0,0.0,3.752240155987159,0.0,0.2578242656867522,0.0,0.3848711906268848,0.0,0.3848711906268848
907.348053,-0.331524,0.12345999999999999,-0.08923800000000001,3.2693489020883337,-0.054464260399157104,0.24230930501581605,0.018688307673376002,0.32621762009095995,-0.00631800480689094,0.32621762009095995
908.883236,0.0,0.0,0.0,4.312912230349409,0.0,0.4475945827210622,0.0,0.2673305983818087,0.0,0.2673305983818087
909.146855,-0.04129599999999999,-0.666386,-0.21306600000000003,3.152529713259073,0.003967752573268578,0.21937346815160508,-0.07953551451224211,0.3094483049175655,-0.01508496394120246,0.3094483049175655
