Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
910.240894,0.0,0.0,0.0,4.386657180958016,0.0,0.42337090256677457,0.0,0.19616279517230364,0.0,0.19616279517230364
913.943215,0.0,0.0,0.0,3.795988400081505,0.0,0.23662290507727485,0.0,0.3706112944519816,0.0,0.3706112944519816
949.640602,0.0,0.0,0.0,2.251504490821645,0.0,0.17321745075769024,0.0,0.24390765259358488,0.0,0.24390765259358488
953.172691,-0.07815000000000001,0.10779999999999998,-0.004409999999999987,2.3517155065531345,-0.014059166989655486,0.17010182592174086,0.014060281233434464,0.25766081564361804,-0.00031222574686107956,0.25766081564361804
955.566348,0.0,0.0,0.0,2.1930590013980513,0.0,0.12536511902247102,0.0,0.2129662179789819,0.0,0.2129662179789819
956.875831,0.042637999999999975,0.21257800000000002,0.06513200000000001,2.3902116618999143,0.003445387227369847,0.13940713974437727,0.025459039892660535,0.23665178414232937,0.004611312323028537,0.23665178414232937
964.411984,0.003242000000000006,-0.03982199999999993,0.007792000000000011,1.860215809988846,0.0010845146086429314,0.1390989240574603,-0.005383227796271235,0.20107430383045474,0.0005516696189436596,0.20107430383045474
967.691979,0.0,0.0,0.0,1.9318338370939563,0.0,0.14099945146773296,0.0,0.20637070009705996,0.0,0.20637070009705996
970.051069,0.014998000000000004,-0.0017959999999999964,-0.012182000000000002,1.8650930655572358,0.0024581033729750446,0.11991898512405794,0.0001421304071219339,0.1743967403847804,-0.0008624793760230564,0.1743967403847804
971.478973,0.0,0.0,0.0,1.9496540375027627,0.0,0.12820859164941575,0.0,0.19080596822070317,0.0,0.19080596822070317
1007.793714,0.03345999999999996,0.027937999999999966,-0.10602600000000004,3.362400668827944,0.005254749905392096,0.36187874145480003,0.006865030060076143,0.14521148465314412,-0.007506586629635569,0.14521148465314412
1008.295624,-0.07652000000000007,-0.06678400000000001,0.26022599999999996,3.3590403577083756,-0.01202939585139216,0.37612353083586875,-0.016618564767982343,0.17713875953451144,0.018423867846410737,0.17713875953451144
1008.870833,0.0,0.0,0.0,3.100751053559093,0.0,0.3290603468867998,0.0,0.12774170168529767,0.0,0.12774170168529767
1010.754595,0.0,0.0,0.0,3.0890346908267112,0.0,0.3515530210498965,0.0,0.16382580011972878,0.0,0.16382580011972878
1113.677487,-0.224572,0.09358800000000002,-0.03184600000000001,3.6864436751695355,-0.03713050649154153,0.4348044817369904,0.013067070386726436,0.20592213519166197,-0.0022546805293736836,0.20592213519166197
1115.966169,-0.15636199999999997,-0.10060599999999997,-0.06452000000000005,3.6406224620996515,-0.023259429881933535,0.40051135441217944,-0.01101408123481927,0.14649852539238517,-0.004567983035709044,0.14649852539238517
1130.304886,0.0,0.0,0.0,3.314326925512622,0.0,0.37494136096988806,0.0,0.18346140690542057,0.0,0.18346140690542057
1133.257978,0.0,0.0,0.0,3.2868354157877895,0.0,0.35315233667362805,0.0,0.14100711106509572,0.0,0.14100711106509572
1141.530354,0.126518,0.10711400000000001,-0.368806,2.1243213660022136,0.019747392153132357,0.14200142529702542,0.025162742725402414,0.11794915063253535,-0.02611127637116721,0.11794915063253535
1142.569105,-0.169894,-0.14368999999999998,0.492264,2.243506621071157,-0.026510584045186702,0.14055222985507293,-0.033678928105941246,0.13258683836316942,0.0348520396945176,0.13258683836316942
1155.775686,0.0,0.0,0.0,1.4197020646278073,0.0,0.1559346373106902,0.0,0.07412057979199489,0.0,0.07412057979199489
1155.806992,0.161946,0.13681200000000002,-0.469076,2.0114555160303316,0.025272183762758853,0.12874977118743983,0.03207834295283373,0.11949122710865501,-0.033210341141634445,0.11949122710865501
1157.802159,-0.159754,-0.13478,0.456766,1.8872421722229564,-0.024914255464132354,0.1316732461899842,-0.031437807432789566,0.10139364678594272,0.03233879943100861,0.10139364678594272
1159.860302,0.0,0.0,0.0,1.453653419860353,0.0,0.15356522164111425,0.0,0.06689273547132164,0.0,0.06689273547132164
1170.855194,0.0,0.0,0.0,2.4137861897264465,0.0,0.1631745337946378,0.0,0.12981968543715852,0.0,0.12981968543715852
1171.540232,0.0,0.0,0.0,2.4289817361869113,0.0,0.17316072337231708,0.0,0.1393094193977572,0.0,0.1393094193977572
1181.11972,0.05344999999999997,0.03395600000000001,0.02951999999999995,2.7536882066738095,0.00793412878938836,0.2052479136008574,0.0034795992996629645,0.14051181309599217,0.00209000091776396,0.14051181309599217
1181.976314,-0.09598400000000003,0.029750000000000013,-0.011142000000000003,2.752146704634362,-0.015725360264044218,0.22367409184856993,0.004185080654787447,0.15619819309091587,-0.0007888479073755463,0.15619819309091587
1185.925343,0.0,0.0,0.0,3.0916768140770543,0.0,0.23139776393738756,0.0,0.17024026130277958,0.0,0.17024026130277958
1187.605258,0.0,0.0,0.0,3.0840345916650107,0.0,0.23031841408894282,0.0,0.1708149427908371,0.0,0.1708149427908371
1220.345983,0.0,0.0,0.0,4.5997836881877365,0.0,0.37277318574780055,0.0,0.2462002064386551,0.0,0.2462002064386551
1221.293216,0.0,0.0,0.0,4.591264358104803,0.0,0.3656326738411741,0.0,0.2386755326661567,0.0,0.2386755326661567
1229.214485,-0.082606,-0.065966,0.24864199999999997,4.151046403447301,-0.012976795420848116,0.318247790463378,-0.016157141616067943,0.23437546139380958,0.017603726564860003,0.23437546139380958
1230.667451,-0.03294999999999999,-0.027602,0.07798200000000005,4.150909300996827,-0.00509114338512745,0.3068814077320906,-0.005960360307119614,0.21957522925780923,0.005521085757759808,0.21957522925780923
1264.139704,0.0016920000000000407,0.019691999999999998,0.006041999999999992,3.3278449800987615,-4.118151483946918e-05,0.40728238916790016,0.002358116141963008,0.1628361642774729,0.00042777051304640316,0.1628361642774729
1264.653515,-0.04203799999999998,0.005660000000000016,-0.006767999999999996,3.305357817316792,-0.006771909599410483,0.3985357786358916,0.0009389729826868231,0.16628792067283865,-0.00047917094212149465,0.16628792067283865
1265.414947,0.0,0.0,0.0,3.4051888093119893,0.0,0.4453727979607558,0.0,0.2119953136717145,0.0,0.2119953136717145
1266.207772,0.0,0.0,0.0,3.3206119601755173,0.0,0.4062597733538824,0.0,0.12744446553279912,0.0,0.12744446553279912
1278.598814,0.0,0.0,0.0,3.2563428143825837,0.0,0.36362783505953533,0.0,0.17306744811979508,0.0,0.17306744811979508
1279.46822,0.0,0.0,0.0,3.364613236632115,0.0,0.35416461137761135,0.0,0.1517710363052647,0.0,0.1517710363052647
1284.282792,0.11664799999999997,-0.014575999999999992,0.031972,5.2914133803912575,0.018733054936738203,0.7045435838688481,-0.0028647265921690392,0.27183891296806934,0.0022636012649982816,0.27183891296806934
1288.117879,0.011089999999999989,0.04326199999999991,0.019664,5.261559639482688,0.001066290678857787,0.6905711546999866,0.00498437335971442,0.2516918267336282,0.00139220115335063,0.2516918267336282
1310.348148,0.0,0.0,0.0,4.4079851353266415,0.0,0.3532103473224344,0.0,0.26225592291943334,0.0,0.26225592291943334
1311.676679,0.0,0.0,0.0,4.407516832213686,0.0,0.35009067960226464,0.0,0.2370633552032708,0.0,0.2370633552032708
1336.532046,0.34044800000000003,-0.11672400000000004,0.06671,4.2752839844475865,0.05585847829702949,0.36775293192107944,-0.017126334536360404,0.24255570309310762,0.004723033916803324,0.24255570309310762
1338.654909,0.184876,0.150472,0.09456000000000003,4.318438083553528,0.026976109059388017,0.3541014241261812,0.01653285235297251,0.21490410661121512,0.006694799687796757,0.21490410661121512
1364.687138,0.007207999999999978,0.01346399999999999,-0.016234000000000054,5.481514641918021,0.0010008779581831481,0.38193897530361637,0.002237751860062422,0.30842573955250246,-0.0011493589057920174,0.30842573955250246
1369.03649,-0.14793,-0.136926,0.462312,5.501698294720751,-0.023012624136142783,0.3815168328732813,-0.0318853374500288,0.3099702232287911,0.03273145339746929,0.3099702232287911
1381.789858,0.0,0.0,0.0,3.2545850241488075,0.0,0.2704982883212453,0.0,0.17839278191781632,0.0,0.17839278191781632
1384.764757,0.0,0.0,0.0,3.2594153185087453,0.0,0.2545171992946915,0.0,0.16494339046891698,0.0,0.16494339046891698
1399.442744,0.0,0.0,0.0,5.913211782571851,0.0,0.5632824686701535,0.0,0.31478940654620174,0.0,0.31478940654620174
1402.118792,0.0,0.0,0.0,5.825490540924817,0.0,0.5807844776429404,0.0,0.2923150173415492,0.0,0.2923150173415492
1402.418672,-0.017544000000000042,-0.008881999999999998,0.04005199999999998,3.443061027744206,-0.0027925203634789806,0.39839343124152793,-0.0023773630814424855,0.21324675896786957,0.002835661136798176,0.21324675896786957
1403.378524,-0.00666199999999989,-0.0024060000000000192,0.01256599999999991,5.40202042714707,-0.0010665442824922128,0.5759629949375099,-0.0006967082970121777,0.27934748652819746,0.0008896663798313616,0.27934748652819746
1403.854256,0.003643999999999953,-0.0010799999999999872,0.00023200000000000998,4.564166717591249,0.0005968675976259306,0.48006560721435093,-0.00014663181113193694,0.21461934454508458,1.6425481467524303e-05,0.21461934454508458
1404.185359,0.01747599999999999,0.01660800000000001,-0.043132000000000004,4.40124209841435,0.002676516011628667,0.4760403462724482,0.003469944119537813,0.20500794083524002,-0.003053723563177348,0.20500794083524002
1409.756739,0.0,0.0,0.0,5.548179223437736,0.0,0.5828964418327328,0.0,0.282225814386934,0.0,0.282225814386934
1410.536226,0.0,0.0,0.0,5.5469988294408346,0.0,0.5580636959468703,0.0,0.2892554979442407,0.0,0.2892554979442407
1438.907004,-0.04540399999999995,-0.07206800000000002,0.15431999999999996,4.606313708302422,-0.006655761325090332,0.3515345001764013,-0.014048603931635689,0.26684582021286524,0.01092577715546527,0.26684582021286524
1439.340016,0.135908,0.10289400000000001,-0.44839000000000007,4.610518497213002,0.02155609297754204,0.33232057287871064,0.027061760799098035,0.2651594386143207,-0.03174578291043982,0.2651594386143207
1441.14591,-0.25746600000000003,0.08529800000000005,-0.061743999999999966,4.8328374270080845,-0.04216403312068225,0.36062087118921693,0.012914432987479987,0.2908120650158006,-0.00437144365401145,0.2908120650158006
1442.285196,0.15033399999999997,0.12692599999999998,0.025308000000000025,4.7741231695169395,0.022028497810225797,0.2904114552715461,0.015618164792659421,0.25858712599312034,0.0017917934697415476,0.25858712599312034
1460.032621,0.0,0.0,0.0,3.8378228860787686,0.0,0.29728009107743747,0.0,0.23022377888397003,0.0,0.23022377888397003
1461.147254,0.0,0.0,0.0,3.8303289497864133,0.0,0.2796686026217093,0.0,0.2011799637587242,0.0,0.2011799637587242
1503.333682,-0.077898,-0.06295999999999999,0.21817000000000003,5.736916821161621,-0.012175322977254974,0.4312455016041288,-0.014833013045228268,0.3154734077317347,0.015446324533487935,0.3154734077317347
1503.784616,-0.010522000000000059,-0.010735999999999999,0.018161999999999956,5.73784617187534,-0.001576269495207357,0.42782635086876747,-0.0019445794248591844,0.31247321421456115,0.0012858603207462384,0.31247321421456115
1513.85056,0.0,0.0,0.0,5.58969590743249,0.0,0.5868925026888466,0.0,0.2778632844458227,0.0,0.2778632844458227
1518.113131,0.0,0.0,0.0,5.485468042456822,0.0,0.551874749140963,0.0,0.27268245561528526,0.0,0.27268245561528526
1536.240824,0.0,0.0,0.0,5.60215319339709,0.0,0.5278615654971321,0.0,0.2681496782699066,0.0,0.2681496782699066
1537.722127,-0.05670000000000005,-0.04145199999999999,0.13839000000000007,5.918996189682391,-0.008863612588404703,0.5862831408173711,-0.009604613804218582,0.2824670592950601,0.009797941294354849,0.2824670592950601
1538.103146,0.0,0.0,0.0,5.599648885064936,0.0,0.5495951446452548,0.0,0.28996728868606525,0.0,0.28996728868606525
1539.800116,0.013950000000000042,0.007369999999999963,-0.037274,5.926215002973382,0.002232763257988181,0.5954542096233544,0.0020967375896566763,0.304208878076793,-0.0026389801561224257,0.304208878076793
1546.23923,0.0,0.0,0.0,5.05742307499201,0.0,0.30756465330822813,0.0,0.29626890412803025,0.0,0.29626890412803025
1546.281105,0.0,0.0,0.0,5.079112658971217,0.0,0.29327402491254273,0.0,0.29393340257239375,0.0,0.29393340257239375
1586.127464,0.0,0.0,0.0,5.159864343679374,0.0,0.25310101337953583,0.0,0.32079478976009107,0.0,0.32079478976009107
1587.441048,0.0,0.0,0.0,5.123349425805834,0.0,0.25723656160012465,0.0,0.3174425579185056,0.0,0.3174425579185056
1593.862756,-0.15164400000000003,-0.01207800000000002,-0.05749199999999996,5.543702786055221,-0.023842954664563685,0.3000310875574237,0.0002055030085421905,0.33007557849162455,-0.004070404226425671,0.33007557849162455
1594.545642,0.051072000000000034,-0.07938,-0.005308000000000021,5.557682753809575,0.009345937123992518,0.3010869287498666,-0.01009073349539556,0.3291117575466554,-0.0003758036880586431,0.3291117575466554
1621.188788,0.0,0.0,0.0,5.629748839609886,0.0,0.3019752398856593,0.0,0.3373895779523354,0.0,0.3373895779523354
1622.078191,0.136212,-0.006829999999999975,0.04414200000000004,5.832674221252754,0.021702432110606077,0.30257378757693,-0.0022379093891732663,0.35349108194253176,0.0031252310471523315,0.35349108194253176
1622.123958,0.0,0.0,0.0,5.61919498838908,0.0,0.30160234738299524,0.0,0.333306978349388,0.0,0.333306978349388
1623.080798,-0.017104000000000005,0.06962200000000003,0.014054000000000122,5.816848503139703,-0.003807226708746829,0.3045351130152099,0.0085616628010259,0.3499118158411938,0.0009950160195885873,0.3499118158411938
3102.240545,-0.12616,-0.08134000000000001,0.11137999999999998,0.9316908235209252,-0.019272516390125637,0.08336737216457672,-0.013927552423183122,0.04255906703510677,0.00788564709419208,0.04255906703510677
3102.360556,-0.020697999999999984,0.008507999999999988,0.09311200000000001,0.9329983474277119,-0.0037191029319308924,0.08556916637374928,-0.0017605868872650537,0.056959440972232454,0.006592282027602918,0.056959440972232454
3103.05012,0.0,0.0,0.0,0.9345715186672614,0.0,0.08552531302170627,0.0,0.04213292439350572,0.0,0.04213292439350572
3104.213481,0.0,0.0,0.0,0.9970732781282434,0.0,0.09440707596051652,0.0,0.059621369309737195,0.0,0.059621369309737195
3106.116855,-0.05791600000000002,0.06299,-0.0006339999999999963,0.7371541860756089,-0.010176315739817464,0.09802262702605391,0.008156075316767077,0.04842590304106203,-4.4886876079347715e-05,0.04842590304106203
3106.738372,0.0,0.0,0.0,0.7443234850296038,0.0,0.09861123443473915,0.0,0.04991181995041104,0.0,0.04991181995041104
3107.829323,0.0,0.0,0.0,0.8309175075640286,0.0,0.10392637003447405,0.0,0.032530402187830355,0.0,0.032530402187830355
3108.046996,-0.308176,0.35706,-0.00629,0.9636096104748788,-0.054464964564945414,0.12817195634147605,0.04631566891402657,0.055950622059288725,-0.0004453287863392728,0.055950622059288725
3108.107484,0.0,0.0,0.0,0.9092552389479521,0.0,0.1176011095249215,0.0,0.05527140808111767,0.0,0.05527140808111767
3108.921685,0.39372599999999996,0.011130000000000003,0.108756,0.9216841245263776,0.06233184035308923,0.11399916944063704,-0.001902342948228951,0.039006557427091776,0.007699869234835284,0.039006557427091776
3109.767603,-0.35076599999999997,-0.046896,-0.11037400000000001,0.9340969679815208,-0.054939642561245505,0.11682543746243489,-0.0026679660338380694,0.03736894095028485,-0.00781442280817343,0.03736894095028485
3110.028271,-0.15331,0.062004000000000004,-0.089058,0.9853197421060441,-0.02511078075779974,0.13344456712840708,0.010744326596873969,0.0608983287890304,-0.006305260898855794,0.0608983287890304
3111.489488,0.0,0.0,0.0,1.0137269487686198,0.0,0.1189008903724051,0.0,0.040196246407282005,0.0,0.040196246407282005
3111.972035,-0.23279400000000003,-0.052196,-0.187472,1.0972625971257526,-0.03579387593097254,0.1273715229445295,-0.0009848030369181387,0.04656724773994975,-0.013272921817582849,0.04656724773994975
3112.152783,0.0,0.0,0.0,1.1927243503085105,0.0,0.15723117749514331,0.0,0.06807871772654114,0.0,0.06807871772654114
3112.933717,0.0,0.0,0.0,1.16942023631031,0.0,0.14490519783397277,0.0,0.05378680041026391,0.0,0.05378680041026391
3114.104522,-0.303044,0.10390200000000001,0.14075,0.9174737994677103,-0.05034382438887918,0.11958777584146506,0.009098713045320879,0.049159496253747464,0.00996502808859342,0.049159496253747464
3114.129302,0.0,0.0,0.0,1.1342774272780505,0.0,0.14896275246504095,0.0,0.05784750088576329,0.0,0.05784750088576329
3115.104502,-0.422474,-0.17146999999999998,-0.113176,0.985894411986205,-0.06452501376985458,0.11654800300743004,-0.01867350451169075,0.039521417125840605,-0.008012802976587203,0.039521417125840605
3115.927341,0.0,0.0,0.0,1.1621183153868069,0.0,0.14121401695631847,0.0,0.04869475758866776,0.0,0.04869475758866776
3118.811738,-0.43527,-0.113,-0.411022,0.8384157669349281,-0.06650924471375368,0.07822777047622796,-0.001973524650853053,0.03135141366775168,-0.02910014760234348,0.03135141366775168
3119.053919,0.0,0.0,0.0,0.8926154405766062,0.0,0.07649634034254153,0.0,0.03625380185185617,0.0,0.03625380185185617
3120.201737,-0.38615,0.328368,-0.305636,0.8542643605883045,-0.06555204400561003,0.08961378169954669,0.0518027427310375,0.057351353557368215,-0.021638872645721768,0.057351353557368215
3120.419199,0.0,0.0,0.0,0.8917175381188037,0.0,0.09014568486351002,0.0,0.059409264309837916,0.0,0.059409264309837916
3130.229781,0.0,0.0,0.0,0.9745031473069969,0.0,0.10877204709988131,0.0,0.0538246607561778,0.0,0.0538246607561778
3130.936097,0.292526,-0.038799999999999994,-0.256676,0.8623225388390044,0.04805896826495292,0.09566161651481049,0.002870942516218715,0.04804361913384387,-0.018172529660162026,0.04804361913384387
3131.618831,0.0,0.0,0.0,0.9785436552761853,0.0,0.09938429710205127,0.0,0.04918206980454748,0.0,0.04918206980454748
3133.614678,-0.294522,-0.169342,0.294308,0.8327298136006225,-0.04540366418380633,0.08096779870177485,-0.030912987011718598,0.041521730046772766,0.020836856033376573,0.041521730046772766
